"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"refseq"
"ENSG00000048162"	101.947863688484	-0.394835907308262	0.882769455869126	-0.447269561359628	0.654680441646914	0.997059335046076	"NOP16"	"NM_001256539"
"ENSG00000048342"	13.4786135310328	-0.826845187202337	1.66542447637327	-0.496477143774735	0.619557809310016	0.997059335046076	"CC2D2A"	"NM_001080522"
"ENSG00000048392"	248.427742425647	0.082861835860631	0.703395690498746	0.117802592452447	0.906224075373083	0.997059335046076	"RRM2B"	"NM_001172477"
"ENSG00000048544"	172.592693313423	-0.466892744389261	0.814290085010587	-0.573373976895704	0.566391506305993	0.997059335046076	"MRPS10"	"NM_018141"
"ENSG00000048649"	585.972444666811	0.50148011766502	0.687813218594358	0.729093457508514	0.465944496388288	0.997059335046076	"RSF1"	"NM_016578"
"ENSG00000048707"	647.543051914857	-0.0544846621039498	0.663236577381011	-0.0821496641803123	0.934527700247372	0.997059335046076	"VPS13D"	"NM_015378"
"ENSG00000048740"	2120.98733973668	0.277975512435541	0.636533749173949	0.436701923183616	0.662327534328498	0.997059335046076	"CELF2"	"NM_001025076"
"ENSG00000048828"	743.938015549673	0.430255037684578	0.675639466688114	0.636811582061103	0.524247580950615	0.997059335046076	"FAM120A"	"NM_001286722"
"ENSG00000048991"	488.274057031707	0.205437121781441	0.66236292592884	0.310157941725609	0.756440852083571	0.997059335046076	"R3HDM1"	"NM_001282798"
"ENSG00000049089"	102.427143337271	0.52667749191181	0.996390217388938	0.528585570914154	0.597092971950605	0.997059335046076	"COL9A2"	"NM_001852"
"ENSG00000049167"	48.2178334048909	-0.382745674028192	1.05214519309622	-0.363776479272655	0.716024927847498	0.997059335046076	"ERCC8"	"NM_000082"
"ENSG00000049192"	21.4669397078505	-1.07959322505664	1.48124699385435	-0.728840787212289	0.466099058738356	0.997059335046076	"ADAMTS6"	"NM_197941"
"ENSG00000049239"	368.61889746756	0.504704453474568	0.794715956776089	0.635075273336645	0.525379322893362	0.997059335046076	"H6PD"	"NM_001282587"
"ENSG00000049245"	476.894235553148	1.00800447637975	0.831055313405447	1.21292104162022	0.22516000997459	0.997059335046076	"VAMP3"	"NM_004781"
"ENSG00000049246"	15.3256826869561	-0.688792611008793	1.68865986533663	-0.407893042967231	0.683352200578208	0.997059335046076	"PER3"	"NM_001289861"
"ENSG00000049449"	266.782963591773	0.495496417554753	0.753053801847544	0.657982758123126	0.510549210398539	0.997059335046076	"RCN1"	"NM_002901"
"ENSG00000049541"	188.502790623949	-0.0821648342525418	0.836154457114954	-0.0982651393571964	0.921721758937679	0.997059335046076	"RFC2"	"NM_001278791"
"ENSG00000049656"	675.629207345839	-0.227480102918826	0.696353660651581	-0.326673234841578	0.743915046053601	0.997059335046076	"CLPTM1L"	"NM_030782"
"ENSG00000049768"	15.6991827924833	-0.578506829386129	1.53338169289359	-0.377275163820724	0.705969127218309	0.997059335046076	"FOXP3"	"NM_001114377"
"ENSG00000049769"	90.6217654802849	0.967605431644103	0.974585246539008	0.992838168934229	0.320788825780268	0.997059335046076	"PPP1R3F"	"NM_001184745"
"ENSG00000049860"	359.072485028255	0.365190192688109	0.680143687828615	0.536930944480265	0.591315315108117	0.997059335046076	"HEXB"	"NM_000521"
"ENSG00000049883"	23.2846472821779	-0.182924681607368	1.38239031989072	-0.132324915022429	0.894727301314364	0.997059335046076	"PTCD2"	"NM_001284403"
"ENSG00000050130"	149.161834037725	-0.208852860842027	0.775766451014927	-0.269221310832386	0.787759381818425	0.997059335046076	"JKAMP"	"NM_001098625"
"ENSG00000050327"	17.5018828786707	-1.73480803451733	1.66728285103618	-1.04050013675795	0.298107600549765	0.997059335046076	"ARHGEF5"	"NM_001002861"
"ENSG00000050344"	49.7072340209987	-0.492767070410448	1.07587095951332	-0.458016889528606	0.646940307205077	0.997059335046076	"NFE2L3"	"NM_004289"
"ENSG00000050393"	223.461825439764	0.244803755332878	0.809720069069238	0.302331342255449	0.762399487898147	0.997059335046076	"MCUR1"	"NM_001031713"
"ENSG00000050405"	9.2540183217718	-0.621454700449892	1.89224355222016	-0.328422152487054	0.742592495782685	0.997059335046076	"LIMA1"	"NM_001113546"
"ENSG00000050426"	420.576065206859	-0.231055367486048	0.67185662746663	-0.343905765069682	0.730917156131755	0.997059335046076	"LETMD1"	"NM_001024668"
"ENSG00000050748"	347.93550894205	0.0925876181724123	0.674594674397958	0.137249257496796	0.890833777416172	0.997059335046076	"MAPK9"	"NM_001135044"
"ENSG00000050767"	17.5835433635401	0.141693182322059	1.57670697330314	0.0898665286075427	0.92839327979816	0.997059335046076	"COL23A1"	"NM_173465"
"ENSG00000051009"	309.006638172037	-0.0207742470664306	0.696768000975845	-0.0298151566049756	0.976214470917999	0.997059335046076	"FAM160A2"	"NM_001098794"
"ENSG00000051128"	20.2608325901214	-1.58026934743961	1.49703123698443	-1.05560211998171	0.291150031957211	0.997059335046076	"HOMER3"	"NM_001145721"
"ENSG00000051180"	141.616130752927	0.695894225567667	0.941007657591894	0.739520257835638	0.459591143258897	0.997059335046076	"RAD51"	"NM_001164269"
"ENSG00000051341"	266.89106364193	0.158586131311297	0.818074974343623	0.19385280846482	0.846291136045156	0.997059335046076	"POLQ"	"NM_199420"
"ENSG00000051382"	91.0194253076756	-0.093239610393632	0.843117485283667	-0.110589107711675	0.911942185288821	0.997059335046076	"PIK3CB"	"NM_001256045"
"ENSG00000051523"	1765.06892479092	-0.792340173548267	0.664712153786866	-1.1920049438457	0.233259306764494	0.997059335046076	"CYBA"	"NM_000101"
"ENSG00000051596"	160.173324140504	-0.0547523616874016	0.866169420686904	-0.0632120695786986	0.949597633867757	0.997059335046076	"THOC3"	"NM_032361"
"ENSG00000051620"	235.742992216826	0.691115384676675	0.749710695654779	0.921842770394347	0.356610594285774	0.997059335046076	"HEBP2"	"NM_001326380"
"ENSG00000051825"	500.921445185875	0.479792087860173	0.688981256330359	0.696379013872792	0.48619150213092	0.997059335046076	"MPHOSPH9"	"NM_022782"
"ENSG00000052126"	245.575550837919	0.772065839719243	0.748916895165951	1.03090989761709	0.30258307473655	0.997059335046076	"PLEKHA5"	"NM_001143821"
"ENSG00000052723"	301.321028267208	0.411784462106888	0.77442706910157	0.531727877984183	0.59491448071999	0.997059335046076	"SIKE1"	"NM_001102396"
"ENSG00000052749"	354.538679781835	0.580714191152949	0.927941423658722	0.625809104267904	0.531440159521315	0.997059335046076	"RRP12"	"NM_001145114"
"ENSG00000052795"	149.975603340224	0.29655851367559	0.76033009924193	0.390039160584682	0.696507589644604	0.997059335046076	"FNIP2"	"NM_001323916"
"ENSG00000052802"	83.9419363766872	0.400009707840245	0.934902802578367	0.427862347547851	0.668751341428761	0.997059335046076	"MSMO1"	"NM_001017369"
"ENSG00000052841"	867.857341836081	0.22378521226441	0.640916887603308	0.34916416869783	0.726966064592088	0.997059335046076	"TTC17"	"NM_001307943"
"ENSG00000053108"	16.368271328193	1.03755037861433	1.97922569444604	0.524220346131233	0.600125291094109	0.997059335046076	"FSTL4"	"NM_015082"
"ENSG00000053254"	1015.2005292767	0.232298157770309	0.707813733587874	0.328191085799933	0.742767187426606	0.997059335046076	"FOXN3"	"NM_001085471"
"ENSG00000053371"	81.4303239145882	0.419969637275102	0.893630689514146	0.469958834452556	0.638384428601769	0.997059335046076	"AKR7A2"	"NM_001320979"
"ENSG00000053372"	118.286500402046	-0.969482958023784	0.862292335201581	-1.12430891293629	0.260881998539437	0.997059335046076	"MRTO4"	"NM_016183"
"ENSG00000053438"	31.4936986088992	1.11036437403191	1.59433484181438	0.696443648417226	0.486151036083484	0.997059335046076	"NNAT"	"NM_001322802"
"ENSG00000053501"	169.109883222803	-0.474798458411053	0.770083556783059	-0.616554468964994	0.537528634214958	0.997059335046076	"USE1"	"NM_018467"
"ENSG00000053524"	9.0711547166173	-0.519670160336109	2.07459924078099	-0.250491829998201	0.802207022073584	0.997059335046076	"MCF2L2"	"NM_015078"
"ENSG00000053702"	45.7341272991334	-0.40641201419913	1.0657822640284	-0.381327432362207	0.702960300578129	0.997059335046076	"NRIP2"	"NM_031474"
"ENSG00000053747"	79.5662159467721	-1.2718258230723	1.32170314338485	-0.9622628420291	0.335917589217887	0.997059335046076	"LAMA3"	"NM_000227"
"ENSG00000053770"	193.389868256435	-0.0952189995426327	0.731109047965918	-0.130239120699641	0.896377244307932	0.997059335046076	"AP5M1"	"NM_018229"
"ENSG00000053900"	567.973645252343	-0.875883929398789	0.704186520063228	-1.24382376606719	0.213564431454536	0.997059335046076	"ANAPC4"	"NM_001286756"
"ENSG00000053918"	62.2999337017608	-1.20586704892688	1.22394897445269	-0.985226569159962	0.32451279260536	0.997059335046076	"KCNQ1"	"NM_000218"
"ENSG00000054116"	256.049608591849	0.0385135106005486	0.732460173350629	0.0525810303437647	0.958065731651859	0.997059335046076	"TRAPPC3"	"NM_001270894"
"ENSG00000054118"	1247.81441232891	0.250014785635503	0.732206911002064	0.341453736476408	0.732762027211679	0.997059335046076	"THRAP3"	"NM_001321471"
"ENSG00000054219"	80.1999013290826	-0.597388208695404	0.909315275558044	-0.656964888584753	0.511203493243562	0.997059335046076	"LY75"	"NM_002349"
"ENSG00000054267"	987.864650979477	0.900513873368818	0.733223175746698	1.22815795129737	0.219387680008841	0.997059335046076	"ARID4B"	"NM_001206794"
"ENSG00000054282"	226.470192853532	0.154974208401317	0.711410504801699	0.217840764727694	0.827553181535646	0.997059335046076	"SDCCAG8"	"NM_001350246"
"ENSG00000054392"	118.588181781677	0.932798274555895	0.798103282666623	1.16876887342103	0.242496764388573	0.997059335046076	"HHAT"	"NM_001122834"
"ENSG00000054611"	227.328955036265	-0.245374048490611	0.718084435044319	-0.341706401804221	0.732571853871828	0.997059335046076	"TBC1D22A"	"NM_001284303"
"ENSG00000054654"	357.038613604594	-0.363593249069206	0.688379636817477	-0.528187107262751	0.597369476938844	0.997059335046076	"SYNE2"	"NM_015180"
"ENSG00000054793"	84.0732429687513	-0.679757598117839	1.17890114148878	-0.576602714337355	0.564207865160566	0.997059335046076	"ATP9A"	"NM_006045"
"ENSG00000054965"	688.088243206434	0.661521717700677	0.680503484639566	0.972106289876029	0.33099767332676	0.997059335046076	"FAM168A"	"NM_001286050"
"ENSG00000054983"	132.556380615298	-0.0350406923842337	0.891511432104717	-0.0393048155327725	0.968647367344854	0.997059335046076	"GALC"	"NM_000153"
"ENSG00000055044"	854.033097924934	0.67423248212252	0.739092824986418	0.912243306021689	0.361640651568052	0.997059335046076	"NOP58"	"NM_015934"
"ENSG00000055070"	873.254473041035	0.837538523772442	0.737992885391397	1.13488698922653	0.256422672005231	0.997059335046076	"SZRD1"	"NM_001114600"
"ENSG00000055118"	24.967857166066	-1.44575115683054	1.40189189375345	-1.03128576695001	0.302406830834637	0.997059335046076	"KCNH2"	"NM_000238"
"ENSG00000055130"	868.843315181943	0.626491709619284	0.671803648359935	0.932551812049146	0.351051423446101	0.997059335046076	"CUL1"	"NM_003592"
"ENSG00000055147"	99.9464434239023	-0.330626460242566	0.900973241155096	-0.366965904357698	0.713644450812166	0.997059335046076	"FAM114A2"	"NM_001317993"
"ENSG00000055332"	561.188850979129	0.789276447818942	0.671840903909251	1.17479665680724	0.240076077995713	0.997059335046076	"EIF2AK2"	"NM_001135651"
"ENSG00000055483"	1009.55345167212	-0.271667632721726	0.786446931716278	-0.345436699878605	0.729766090710089	0.997059335046076	"USP36"	"NM_001321291"
"ENSG00000055609"	1269.17331480276	0.104377193600798	0.64148769047536	0.162711140292422	0.870745875202627	0.997059335046076	"KMT2C"	"NM_021230"
"ENSG00000055917"	1348.28774788232	0.484951986433804	0.635720261172642	0.762838650980334	0.445559627244228	0.997059335046076	"PUM2"	"NM_001282752"
"ENSG00000055950"	115.896233742964	-0.566770418918136	0.863926436205666	-0.656040138564773	0.511798298650109	0.997059335046076	"MRPL43"	"NM_001308396"
"ENSG00000055955"	10.8804835210001	-1.03100589485841	1.80486525689166	-0.571237044384137	0.567838970386872	0.997059335046076	"ITIH4"	"NM_001166449"
"ENSG00000056050"	88.9396384722004	0.199336974631318	1.08250933875799	0.184143422596266	0.85390094257812	0.997059335046076	"HPF1"	"NM_017867"
"ENSG00000056097"	981.099256641027	0.649391979666243	0.665608522047668	0.975636516294088	0.32924462201615	0.997059335046076	"ZFR"	"NM_016107"
"ENSG00000056277"	141.176817192352	-0.133912893075921	0.800102188402601	-0.167369737287279	0.867079135425173	0.997059335046076	"ZNF280C"	"NM_017666"
"ENSG00000056586"	665.533149333636	0.413929006667843	0.639982494866032	0.646781763545722	0.517773196653526	0.997059335046076	"RC3H2"	"NM_001100588"
"ENSG00000056736"	15.5282736453993	-0.196203550282935	1.55271470389337	-0.126361623156503	0.899445678882356	0.997059335046076	"IL17RB"	"NM_018725"
"ENSG00000056972"	646.320043692148	0.74407144397648	0.778574143618577	0.955684760501115	0.3392315240965	0.997059335046076	"TRAF3IP2"	"NM_001164281"
"ENSG00000057019"	103.549904672145	0.7255300379173	0.926145029800889	0.783387066357502	0.433399848866383	0.997059335046076	"DCBLD2"	"NM_080927"
"ENSG00000057252"	258.495480496593	-0.0838908783451402	0.75559082708787	-0.111026861811524	0.911595045769683	0.997059335046076	"SOAT1"	"NM_001252511"
"ENSG00000057608"	1511.90366248239	0.27397028809739	0.671636924818513	0.407914273283026	0.683336613439994	0.997059335046076	"GDI2"	"NM_001115156"
"ENSG00000057657"	182.648232399771	-0.0426052229609843	1.03192295953802	-0.041287212933084	0.967066926980217	0.997059335046076	"PRDM1"	"NM_001198"
"ENSG00000057663"	192.044452854432	0.461062965851377	0.816550463234982	0.564647240569497	0.572313726547088	0.997059335046076	"ATG5"	"NM_001286106"
"ENSG00000057757"	372.589573384035	0.647599399200682	0.748203439946917	0.865539189777887	0.386742915727288	0.997059335046076	"PITHD1"	"NM_020362"
"ENSG00000057935"	207.932367163635	-0.126387792950874	0.748038508513529	-0.168958939295821	0.865828938684347	0.997059335046076	"MTA3"	"NM_001282755"
"ENSG00000058056"	132.467463327199	0.32848241130739	0.847107241806768	0.38776957048175	0.698186566185985	0.997059335046076	"USP13"	"NM_003940"
"ENSG00000058091"	450.858287758654	0.307055172086849	0.861325438220705	0.356491470542368	0.721472538613239	0.997059335046076	"CDK14"	"NM_001287135"
"ENSG00000058262"	1231.64866039234	0.246593167628838	0.669207211938659	0.368485520223952	0.712511239980101	0.997059335046076	"SEC61A1"	"NM_013336"
"ENSG00000058272"	887.483280890241	0.843794741682699	0.676956842791311	1.24645278449873	0.212598212973841	0.997059335046076	"PPP1R12A"	"NM_001143885"
"ENSG00000058600"	379.880773366383	-0.20971666116511	0.690170823020158	-0.303861963111392	0.761233057422875	0.997059335046076	"POLR3E"	"NM_001258033"
"ENSG00000058668"	2003.37830062776	0.333363814785828	0.654435878878049	0.509391103918904	0.610478110714612	0.997059335046076	"ATP2B4"	"NM_001001396"
"ENSG00000058729"	155.067484237083	0.936732991112404	0.764954184543731	1.22456090840412	0.220740704273269	0.997059335046076	"RIOK2"	"NM_001159749"
"ENSG00000058799"	135.135825435974	0.516767399901507	0.822908859980774	0.627976468637828	0.530019355250777	0.997059335046076	"YIPF1"	"NM_018982"
"ENSG00000058804"	215.291097753288	-0.413510596546362	0.771191520485136	-0.536197021832182	0.591822391575947	0.997059335046076	"NDC1"	"NM_001168551"
"ENSG00000058866"	36.9015004933833	0.949962762092598	1.21234289940192	0.783575968945119	0.433288961111182	0.997059335046076	"DGKG"	"NM_001080744"
"ENSG00000059122"	469.298160650536	-0.0476967146970856	0.718171280582831	-0.0664141215148249	0.947048127682431	0.997059335046076	"FLYWCH1"	"NM_001308068"
"ENSG00000059145"	358.061020735652	-0.370681469211506	0.695379275980919	-0.533063727975806	0.593989466588544	0.997059335046076	"UNKL"	"NM_001037125"
"ENSG00000059377"	57.5776327374981	-0.491340682649854	1.17401706988577	-0.418512383893755	0.675572534133108	0.997059335046076	"TBXAS1"	"NM_001061"
"ENSG00000059378"	489.663540501498	-0.485863096334039	0.760242847600219	-0.639089335556018	0.522764817158813	0.997059335046076	"PARP12"	"NM_022750"
"ENSG00000059573"	300.916052239481	-0.227859158684621	0.727427431895825	-0.313239711198096	0.754098550223009	0.997059335046076	"ALDH18A1"	"NM_001017423"
"ENSG00000059588"	1213.44926178809	0.147942339637528	0.746128579335048	0.198279952993323	0.842826035500136	0.997059335046076	"TARBP1"	"NM_005646"
"ENSG00000059691"	91.1137597815472	-0.879276940699928	0.855208338571811	-1.02814355408217	0.303882305607372	0.997059335046076	"GATB"	"NM_004564"
"ENSG00000059758"	335.307498924565	0.10442986869676	0.780558440359581	0.133788661165014	0.893569693663149	0.997059335046076	"CDK17"	"NM_001170464"
"ENSG00000059769"	94.8445379184757	0.814430192180572	0.913242936665056	0.891800154682472	0.372500058792953	0.997059335046076	"DNAJC25"	"NM_001015882"
"ENSG00000059804"	1220.7653705301	0.0882801087906758	0.877375910322145	0.100618341297132	0.919853436348017	0.997059335046076	"SLC2A3"	"NM_006931"
"ENSG00000059915"	20.8217284393352	-0.77774896555506	1.50340539233742	-0.517324847655266	0.604929411456721	0.997059335046076	"PSD"	"NM_001270965"
"ENSG00000060140"	62.3687613693784	-1.44058928071933	1.23677630527601	-1.16479372589357	0.244102499148091	0.997059335046076	"STYK1"	"NM_018423"
"ENSG00000060237"	1353.17714590364	-0.0842536907123982	0.676371121863215	-0.124567250121949	0.900866157016942	0.997059335046076	"WNK1"	"NM_001184985"
"ENSG00000060339"	1255.71723159797	0.0501160247103031	0.638895157445205	0.0784417038167977	0.937476700861067	0.997059335046076	"CCAR1"	"NM_001282959"
"ENSG00000060558"	819.448415942549	-0.522331679069545	0.67238948598499	-0.776829040246482	0.437259640953049	0.997059335046076	"GNA15"	"NM_002068"
"ENSG00000060642"	73.2922195628492	0.447388077920991	0.904486481569671	0.494632133301297	0.620859815495589	0.997059335046076	"PIGV"	"NM_001202554"
"ENSG00000060688"	280.402588165642	0.0719555876805888	0.695602152232112	0.103443595523233	0.917610913483117	0.997059335046076	"SNRNP40"	"NM_004814"
"ENSG00000060749"	194.387178527279	0.152089792523517	0.746322380902788	0.203785651368973	0.838521006105907	0.997059335046076	"QSER1"	"NM_001076786"
"ENSG00000060762"	93.526695542647	-0.457958062826465	0.930660145318645	-0.492078730490459	0.622663687658415	0.997059335046076	"MPC1"	"NM_001270879"
"ENSG00000060971"	275.764288431973	0.137106480123183	0.707975717906216	0.19365986241543	0.84644222193773	0.997059335046076	"ACAA1"	"NM_001130410"
"ENSG00000061273"	2309.70336615034	0.0353438816153579	0.643603699863753	0.0549155973199657	0.956205705765439	0.997059335046076	"HDAC7"	"NM_001098416"
"ENSG00000061676"	48.0764351339748	1.78304536638721	1.59133471994065	1.12047160414731	0.262512846572465	0.997059335046076	"NCKAP1"	"NM_013436"
"ENSG00000061794"	231.352304079942	0.879524423569786	0.736704077865334	1.19386392717994	0.232531200178116	0.997059335046076	"MRPS35"	"NM_001190864"
"ENSG00000061918"	103.698539030511	0.279813502078469	1.00657635157303	0.27798537253651	0.781023587413626	0.997059335046076	"GUCY1B3"	"NM_000857"
"ENSG00000061936"	857.951998567102	0.386896109011413	0.664325866781764	0.582389047841352	0.560304656972167	0.997059335046076	"SFSWAP"	"NM_001261411"
"ENSG00000061938"	730.028355346868	-0.697782171187452	0.706793255495269	-0.987250749440863	0.323519728326264	0.997059335046076	"TNK2"	"NM_001010938"
"ENSG00000061987"	482.950442431534	-0.156590495703906	0.663810249649464	-0.235896471599521	0.813513006254752	0.997059335046076	"MON2"	"NM_001278469"
"ENSG00000062194"	1217.7143545205	0.475256415472432	0.681512102888999	0.697355796702321	0.485580157477522	0.997059335046076	"GPBP1"	"NM_001127235"
"ENSG00000062370"	13.8122105324151	0.257875711284536	1.99069422894366	0.129540593193649	0.896929906801677	0.997059335046076	"ZNF112"	"NM_001083335"
"ENSG00000062485"	1079.63423192328	0.556411332540701	0.643850607054002	0.864193225019407	0.387481753354675	0.997059335046076	"CS"	"NM_004077"
"ENSG00000062598"	438.223187365773	0.260151220246025	0.683941482691496	0.380370582615137	0.70367034817562	0.997059335046076	"ELMO2"	"NM_001318253"
"ENSG00000062650"	264.222936533988	-0.32533717495926	0.706323163165495	-0.460606690995679	0.645080810270897	0.997059335046076	"WAPL"	"NM_001318328"
"ENSG00000062716"	297.855654293519	-0.453535033355383	0.704659814698922	-0.643622672805832	0.519820144235511	0.997059335046076	"VMP1"	"NM_001329394"
"ENSG00000062725"	310.430874755366	0.093441942043645	0.684240091029578	0.13656309133106	0.89137615195851	0.997059335046076	"APPBP2"	"NM_001282476"
"ENSG00000062822"	643.845655782908	0.0402728776313678	0.691319955036108	0.0582550486760711	0.953545472630555	0.997059335046076	"POLD1"	"NM_001256849"
"ENSG00000063169"	242.612951962693	-0.137535666711599	0.734858793415487	-0.187159312705994	0.851535724850809	0.997059335046076	"BICRA"	"NM_015711"
"ENSG00000063176"	90.6276729095568	-0.686931029832388	0.924832007445823	-0.742763036207555	0.457625158117446	0.997059335046076	"SPHK2"	"NM_001204158"
"ENSG00000063241"	64.4636091157115	-0.42715620575371	1.01798611602467	-0.419609068365094	0.674771062603386	0.997059335046076	"ISOC2"	"NM_001136201"
"ENSG00000063244"	2060.87082401909	0.445192931361825	0.62843324088497	0.708417223021013	0.478686200036324	0.997059335046076	"U2AF2"	"NM_001012478"
"ENSG00000063245"	332.794761922825	0.207402569948993	0.704563904053438	0.294370132724344	0.768475086986535	0.997059335046076	"EPN1"	"NM_001130071"
"ENSG00000063322"	247.596261893172	0.348706427968892	0.723613006015275	0.48189629687437	0.629879616876442	0.997059335046076	"MED29"	"NM_001317770"
"ENSG00000063601"	711.839909836127	0.745370618709217	0.702812935888437	1.06055335729839	0.288892929194975	0.997059335046076	"MTMR1"	"NM_001306144"
"ENSG00000063660"	30.0865009711601	-0.299107719659767	1.19425670700733	-0.250455130714146	0.802235399597259	0.997059335046076	"GPC1"	"NM_002081"
"ENSG00000063854"	141.818866524323	-0.715316500302843	0.789807824858459	-0.90568424088611	0.365103006065004	0.997059335046076	"HAGH"	"NM_001040427"
"ENSG00000063978"	551.167196145561	0.263748796368781	0.665216524227912	0.396485635522814	0.691746802662586	0.997059335046076	"RNF4"	"NM_001185009"
"ENSG00000064012"	632.327965218112	-0.0648127827904153	0.775417793217342	-0.0835843378335386	0.933386919953872	0.997059335046076	"CASP8"	"NM_001080124"
"ENSG00000064102"	135.169249572002	0.227022152569256	0.770976941693742	0.294460366182309	0.768406144766248	0.997059335046076	"INTS13"	"NM_018164"
"ENSG00000064115"	292.64329760887	0.153544021853227	0.768951273485626	0.199679780953113	0.841731027774721	0.997059335046076	"TM7SF3"	"NM_016551"
"ENSG00000064300"	90.0138167115309	-0.38307573985884	1.22193490634942	-0.31349930169627	0.753901351137771	0.997059335046076	"NGFR"	"NM_002507"
"ENSG00000064313"	372.488273333905	0.0317943049869806	0.696842414371867	0.0456262482467287	0.963608147878254	0.997059335046076	"TAF2"	"NM_003184"
"ENSG00000064393"	323.593851891589	0.122764309018709	0.68430535233419	0.17939989596743	0.857623713067559	0.997059335046076	"HIPK2"	"NM_001113239"
"ENSG00000064419"	375.590973460869	0.33102493596566	0.703228764527681	0.470721552733967	0.63783959119288	0.997059335046076	"TNPO3"	"NM_001191028"
"ENSG00000064490"	276.521256346904	-0.347598107551371	0.708592119003927	-0.490547521245357	0.623746511242246	0.997059335046076	"RFXANK"	"NM_001278727"
"ENSG00000064601"	220.703999277331	-0.618851095724735	0.710564152713659	-0.870929237509844	0.383792791545397	0.997059335046076	"CTSA"	"NM_000308"
"ENSG00000064607"	1899.42020800151	0.470171870880519	0.689284022518661	0.682116305499871	0.495165411019661	0.997059335046076	"SUGP2"	"NM_001017392"
"ENSG00000064703"	311.807046973468	0.774929042063584	0.752647389113085	1.02960437154609	0.303195762303999	0.997059335046076	"DDX20"	"NM_007204"
"ENSG00000064726"	485.732175416637	0.626913729741613	0.710403535666636	0.88247552027359	0.377519712073338	0.997059335046076	"BTBD1"	"NM_001011885"
"ENSG00000064763"	88.0496777601364	0.0392407445905593	0.939337355401059	0.0417749218264668	0.966678127039314	0.997059335046076	"FAR2"	"NM_001271783"
"ENSG00000064787"	28.3000249942871	-0.692378689224456	1.70960719035636	-0.404992850480545	0.685482766275036	0.997059335046076	"BCAS1"	"NM_001316361"
"ENSG00000064886"	11.9941313742474	0.147784789355244	1.73051064075525	0.0853995265182224	0.931943769572779	0.997059335046076	"CHI3L2"	"NM_001025197"
"ENSG00000064932"	545.875436319461	-0.334987684056967	0.658766327683332	-0.508507599705362	0.611097410810513	0.997059335046076	"SBNO2"	"NM_001100122"
"ENSG00000064933"	235.906336976698	0.0451831470730712	0.734495253447359	0.0615159143112277	0.950948340621293	0.997059335046076	"PMS1"	"NM_000534"
"ENSG00000064961"	553.518708342134	0.16980391531338	0.689956381060531	0.246108188828364	0.80559848423703	0.997059335046076	"HMG20B"	"NM_006339"
"ENSG00000064995"	417.486240433338	-0.626837826651466	0.81818055282101	-0.766136306332615	0.443595202162592	0.997059335046076	"TAF11"	"NM_001270488"
"ENSG00000064999"	319.814043634086	-0.635382521020959	0.701051899991813	-0.906327364676396	0.364762605651137	0.997059335046076	"ANKS1A"	"NM_015245"
"ENSG00000065000"	951.658272185298	-0.126984179552309	0.639172865373257	-0.198669540638516	0.842521252091577	0.997059335046076	"AP3D1"	"NM_001077523"
"ENSG00000065029"	459.404440347243	-0.453407412352477	0.682708652151785	-0.664130168738029	0.506607002716208	0.997059335046076	"ZNF76"	"NM_001292032"
"ENSG00000065060"	479.308422034585	0.899170708410946	0.792630544923158	1.13441339621616	0.256621182395974	0.997059335046076	"UHRF1BP1"	"NM_017754"
"ENSG00000065135"	631.580293495546	0.718350869371454	0.688067119163801	1.04401278503826	0.296479474524984	0.997059335046076	"GNAI3"	"NM_006496"
"ENSG00000065150"	842.401322383449	0.534713982374642	0.670295144131407	0.797729160141155	0.425027678093178	0.997059335046076	"IPO5"	"NM_002271"
"ENSG00000065154"	166.929922256639	-0.59727947692494	0.893977988510433	-0.668114298787312	0.504060635184186	0.997059335046076	"OAT"	"NM_000274"
"ENSG00000065183"	125.692005597616	0.175404015391126	0.900707187662378	0.194740330480048	0.845596237147314	0.997059335046076	"WDR3"	"NM_006784"
"ENSG00000065243"	777.477350259799	0.361124796748104	0.722908800242709	0.499544059536776	0.61739615569394	0.997059335046076	"PKN2"	"NM_001320707"
"ENSG00000065308"	348.321279898831	-0.22982499455784	0.70461921383856	-0.326169071243205	0.744296440475856	0.997059335046076	"TRAM2"	"NM_012288"
"ENSG00000065320"	18.3636753423261	-0.0858560764250491	1.48596138760071	-0.057778134170549	0.953925355480886	0.997059335046076	"NTN1"	"NM_004822"
"ENSG00000065328"	215.86168911234	0.611266363632268	0.904653217365865	0.675691360952797	0.49923662207862	0.997059335046076	"MCM10"	"NM_018518"
"ENSG00000065357"	1296.76037497131	-0.674899349553671	0.701358007686883	-0.96227510366571	0.335911431518247	0.997059335046076	"DGKA"	"NM_001345"
"ENSG00000065413"	216.390704453718	-0.506892474214367	0.854840843169635	-0.592967074823985	0.553203187242168	0.997059335046076	"ANKRD44"	"NM_001195144"
"ENSG00000065427"	664.513922016548	0.567358092621331	0.671983927165202	0.844303069888532	0.398500071083059	0.997059335046076	"KARS"	"NM_001130089"
"ENSG00000065457"	136.562378664789	0.322305850193446	0.781596461178074	0.412368615010929	0.68006926347753	0.997059335046076	"ADAT1"	"NM_001324444"
"ENSG00000065485"	54.8631323620549	-1.0034020726648	0.997872712879959	-1.00554114739633	0.31463634646984	0.997059335046076	"PDIA5"	"NM_006810"
